Vesper Gate Crescent	Kirkstall	LS5	53.8247	-1.6124	10:I79R;11:I79T;12:JCZM;14:I94U;15:MEE6;16:JF4F;17:LSGT;18:I94K;19:I94G;1:JF47;20:JCQG;21:I79J;22:I94X;23:I92L;24:I92O;25:I930;26:I92U;27:I92W;28:I92Y;29:MEE3;30:I925;31:I928;32:I92A;33:I92D;34:I92G;35:LFJO;36:I92T;37:I93E;38:I93G;39:JF44;3:I93T;40:I93K;42:LFJR;44:I935;46:MEE4;48:I932;4:LSGS;50:I933;52:I931;54:I936;56:I938;56A:L6F3;58:I4V9;5:MEE5;6:I93Y;7:I94L;8:I79M;9:I79O;
Vesper Gate Drive	Kirkstall	LS5	53.8242	-1.6147	10:I55U;11:I55Q;12:MEED;15:LFKA;17:I569;19:I89E;1:I55W;21:I89H;23:I5TX;25:I56Q;27:I56S;29:IJKL;2:JF5V;31:I89J;33:IJKE;35:I56D;36:I56F;37:MEEE;38:LFKC;39:IJKH;3:I561;40:I55T;41:I54C;42:I54E;4:JF5U;5:LFKB;6:I567;7:I563;8:I55K;9:I55N;
Vesper Gate Mount	Kirkstall	LS5	53.8254	-1.6129	10:I4V4;11:MEEB;12:I554;14:I557;15:M4B9;16:I55A;17:I553;18:LFK9;19:JF5P;1:I54H;20:I55D;21:I54Q;22:I54S;23:I552;24:I54W;25:MEEC;26:I551;27:I4IW;28:I6NB;29:JASE;2:LFK7;30:I6NK;31:I6NF;32:I6NI;33:MDB0;34:LIPG;35:HPWH;36:JASA;37:I6N1;38:I6N3;39:JASC;3:I54K;40:HPWJ;41:JASK;42:I6NW;43:I6NY;44:HPWK;45:I6O1;46:I50U;47:JASI;48:I6NL;49:GXU7;4:I4UZ;50:I6NO;51:JASH;52:I6NP;53:JASJ;54:I50W;55:I7S9;56:I7SC;57:I8T5;58:I8SZ;59:I8T2;5:I94Z;60:I8T4;61:I4U3;63:I4U0;65:I4U1;67:JF5J;69:I4U5;6:I4UU;71:LFK5;73:I4U8;75:I8SY;77:MDAZ;79:I6MM;7:I4UX;81:I6MP;8:I94Y;9:I4V1;
Vesper Grove	Kirkstall	LS5	53.8179	-1.6021	11:I8T6;13:I6MA;1:I6MQ;3:I6MS;5:I6M8;7:I8T7;9:I6M6;
Vesper Lane	Kirkstall	LS5	53.8240	-1.6106	11:I5S4;15:LFKT;17:I6IX;19:I6IG;21:LSHH;21A:I6IN;23:I6IJ;25:I6IK;27:I5S8;29:I5SS;31:I5ST;33:I5T1;35:LEBQ;37:I5SY;39:I5SZ;41:I5SV;43:I5SC;45:I5SF;46:I5SI;47:MEEH;48:I5SL;49:I5SO;50:I6IM;51:I5AK;52:I5AM;53:I94N;54:LFJU;56:I94R;58:I517;5:LFKS;60:I50Z;62:I511;7:I6IU;9:MEEG;BARN COTTAGE, 3:I51E;VESPER LODGE:I6IR;
Vesper Mount	Kirkstall	LS5	53.8178	-1.6009	10:J3A2;12:IFE1;14:J3A7;16:GX0M;2:I514;4:I50Y;6:MDAW;8:I51B;
Vesper Place	Kirkstall	LS5	53.8181	-1.6016	10:MEE1;11:I8RN;12:I8RP;13:JF3P;14:JF3N;15:I8R1;1:I6IC;2:I6I6;3:J39R;4:MEEQ;5:J3A0;6:J39W;7:IFE0;8:I6SF;9:I8RI;
Vesper Rise	Kirkstall	LS5	53.8244	-1.6155	10:I8RZ;11:I8RT;12:I8RV;14:JF3R;15:I8RS;16:I8S1;17:LFJK;18:I8SH;19:H9U7;1:I8R7;20:H9U9;21:IIMY;22:H9UD;23:LZ67;24:H9UH;2:I8RA;3:I8RY;4:I8S6;5:I8S7;6:I8S9;7:I8SC;8:MEE2;9:JF3X;
Vesper Road	Kirkstall	LS5	53.8272	-1.6141	1 AIREVIEW GARDENS, 31:M0HJ;1 CHURCH MEWS:HDQM;1 VESPER CLOSE:LAIO;10 AIREVIEW GARDENS, 31:K5SB;10 VESPER CLOSE:I4SC;100:LECW;101:J4C1;102:MEEX;103:J4BL;104:J4BO;106:J4AZ;107:J4BT;108:GX09;109:MH8C;10:I8QN;11 AIREVIEW GARDENS, 31:M0HK;11 VESPER CLOSE:I7Q1;110:I56M;111:MH8D;112:IJKJ;114:I5TF;116:I5TH;118:IJKI;119129:I5T4;11:I4SV;12 AIREVIEW GARDENS, 31:K5SC;12 VESPER CLOSE:I7Q3;120:IJLK;122:I5T2;124:MEEI;126:LEBR;128:I5TM;130:I5TQ;131:I5TR;132:LEBS;133:I5TP;134:I5TS;135:LSHL;136:MEEJ;137:I5TJ;138:I5TK;139:I5TO;139A:M328;139B:JH9N;14 AIREVIEW GARDENS, 31:L9GU;14 VESPER CLOSE:MEE8;140:I5TN;141:IJLQ;141A:L6SR;142:J0BP;143:M5YD;143B:M31S;144:J0BU;145:LXH2;145A:I3J1;146:LEDE;147:GFP5;148:J0BX;14:I4T8;15 AIREVIEW GARDENS, 31:M31T;15 VESPER CLOSE:I4IR;150:J0BT;152:J4MV;154:J4MX;156:IFOM;157:J0BJ;158:J0BK;159:J0C3;15:MEE9;16 VESPER CLOSE:I4IT;160:J0CF;161:J0CH;162:J0CJ;163:J0CM;164:J0CN;165:MEF1;166:J0C5;167:J0BY;168:J0C0;169:J0C2;16:I4TR;16A:I4TY;17 VESPER CLOSE:I4IV;170:MEF0;171:J0C8;173:J0CA;175:IFOK;177:J4M6;179:I656;17:I4TT;18 VESPER CLOSE:I6IO;181:I657;183:J4M5;185:IFOE;187:J4MC;189:J4M7;18:JF5H;191:IFOB;193:MEEY;195:J4M4;197:J4M1;199:J4M3;19:LSH4;1:H9TX;2 AIREVIEW GARDENS, 31:K5S4;2 CHURCH MEWS:HDQO;2 VESPER CLOSE:I6PF;201:LJ8K;203:J4MD;205:J4MO;207:J4MT;209:J4MQ;20:I4TF;211:J4MR;213:EPM8;215:J4MS;217:H932;219:IFOI;21:I4TH;221:J4ML;223:MEEZ;225:J4MN;227:J4MI;229:J4MG;22:JF5D;22A:I4TM;231:GVFO;233:I4KC;235:I4KH;237:LX4W;23:I4SW;24:I7PO;25:MEDZ;26:I8SP;27:I8SJ;28:I8SN;2:I6SH;3 AIREVIEW GARDENS, 31:K5S5;3 CHURCH MEWS:HDQH;3 VESPER CLOSE:I8SO;30:J2YJ;32:J2YL;33A:J2YY;34:J2YR;35:J2YT;35A:J2YO;36:J2Y1;37:MEEO;37A:J2Y8;38:J2YB;39:J2Z2;39A:LSH5;39B:LJ86;3:MDAF;4 AIREVIEW GARDENS, 31:K5S6;4 CHURCH MEWS:HDQQ;4 VESPER CLOSE:MAMI;40:I4UP;41:I4UR;44:I4UG;45:I4UC;45A:I4UD;46:I4UF;47:I6K3;48:I7XV;49:I7XW;4:H9TY;5 AIREVIEW GARDENS, 31:K5S7;5 CHURCH MEWS:HDQS;5 VESPER CLOSE:KB7S;50:JDQ7;51:JDQ6;51A:MDAP;53:I7XN;54:I7XP;55:I7XR;56:LINY;57:I6JS;58:I6JT;58A:I6JW;59:HQUA;5:H9U0;6 AIREVIEW GARDENS, 31:K5S8;6 CHURCH MEWS:M61Q;6 VESPER CLOSE:I4S9;61:I874;63:MEEP;65:J397;67:J394;68:J396;6:IIE5;7 AIREVIEW GARDENS, 31:JFWP;7 VESPER CLOSE:I4IX;70:I7XE;71A:KI1Q;72:JDQ1;74:H90A;76:I7X3;77:JH4Y;78:I7X7;78A:K5S3;79:I7X9;7:H9U4;8 AIREVIEW GARDENS, 31:K5S9;8 VESPER CLOSE:MAMJ;80:J0BO;81:J4B3;82:J4B5;83:LECT;84:J4B1;85:J4BC;86:J4BE;87:LJ8I;88:IJLU;89:J4AO;8:H9UC;9 AIREVIEW GARDENS, 31:K5SA;9 VESPER CLOSE:I4SH;90:J4B0;91:MEEW;92:J4AV;93:J4AY;94:J4BG;95:LECV;96:J4BY;97:J4LV;98:J4C4;99:J4LS;9:I8QL;APARTMENT 1, 115:LXXY;APARTMENT 1, 117:K7C9;APARTMENT 2, 115:M3WD;APARTMENT 2, 117:KCU7;APARTMENT 3, 115:M320;APARTMENT 3, 117:KDLR;APARTMENT 4, 115:KCU6;APARTMENT 4, 117:K7CA;APARTMENT 5, 115:K7C7;APARTMENT 5, 117:K6ON;APARTMENT 6, 115:K7C8;APARTMENT 6, 117:K6OO;CAR PARKING AREA ADJACENT TO 217 TO 219:MMB7;CAR PARKING SPACE NO 10:MAXH;CAR PARKING SPACE NO 11:GBFW;CAR PARKING SPACE NO 1:HBYW;CAR PARKING SPACE NO 2:LDXV;CAR PARKING SPACE NO 3:HC02;CAR PARKING SPACE NO 4:HC0R;CAR PARKING SPACE NO 5:LEE2;CAR PARKING SPACE NO 6:GBFX;CAR PARKING SPACE NO 7:IJ3A;CAR PARKING SPACE NO 8:LEE3;CAR PARKING SPACE NO 9:GBGT;FIRST FLOOR FLAT 73A, 73:LKQ7;FLAT 1 AIRE VIEW COURT, 33:L9UB;FLAT 1, 42:H2I6;FLAT 1, 60:I7XZ;FLAT 1, 62:L9FP;FLAT 1, 64:FUSV;FLAT 1, 66:KO8B;FLAT 1, 75:DC7P;FLAT 10 AIRE VIEW COURT, 33:L9UC;FLAT 11 AIRE VIEW COURT, 33:J0D3;FLAT 12 AIRE VIEW COURT, 33:IGNY;FLAT 14 AIRE VIEW COURT, 33:HD8N;FLAT 15 AIRE VIEW COURT, 33:I4UJ;FLAT 2 AIRE VIEW COURT, 33:MAXL;FLAT 2, 42:DDCL;FLAT 2, 60:JDQ8;FLAT 2, 62:H902;FLAT 2, 64:M6GP;FLAT 2, 66:KO8C;FLAT 3 AIRE VIEW COURT, 33:IGA4;FLAT 3, 42:KCRF;FLAT 3, 60:I7Y3;FLAT 3, 62:H904;FLAT 3, 64:FUSW;FLAT 3, 66:GLKC;FLAT 4 AIRE VIEW COURT, 33:HD8Q;FLAT 4, 60:I7XY;FLAT 4, 62:MAXM;FLAT 5 AIRE VIEW COURT, 33:HD8S;FLAT 5, 60:K5S1;FLAT 6 AIRE VIEW COURT, 33:IGNW;FLAT 6, 60:K5S2;FLAT 6, 62:L9FQ;FLAT 7 AIRE VIEW COURT, 33:J0CV;FLAT 7, 62:H909;FLAT 8 AIRE VIEW COURT, 33:J0CY;FLAT 9 AIRE VIEW COURT, 33:ME3Q;FLAT AT, 105:LF5A;FLAT AT, 69:GQIV;GARAGE SITE:MEE0;OBAN HOUSE, 52:I7XX;PARKING AREA ADJACENT TO 215 TO 217:HMP5;
Vesper Terrace	Kirkstall	LS5	53.8180	-1.6019	10:GVG6;11:GVGQ;12:GVGP;13:HDPZ;14:HE03;1:I4L6;2:I8TT;3:IFFV;4:I8UD;5:I8UF;6:HCPT;7:HE01;8:MAXK;9:HDPN;
Vesper Walk	Kirkstall	LS5	53.8245	-1.6145	10:HC0Q;11:HBZI;12:HBZA;15:GBG7;16:GBG4;17:IJ39;18:HC09;19:HMP4;1:I8U3;20:HBZ9;21:HBZM;22:I4KX;23:HMQ1;24:I4LA;25:IFFU;26:I8UN;27:I8U9;28:HDZI;29:GE5X;2:I8TU;30:HDZ9;31:HCPJ;32:HDZB;33:MDAI;34:HDPV;35:HDZE;36:HDZ4;37:HMQ5;38:HCPK;39:HDPH;3:HCPB;40:HE0B;40A:HE06;41:IFVB;42:HTEY;43:MDA4;44:LX5B;45:HDZV;46:I4KB;47:I8U1;48:I8UH;49:MDAH;4:I4KW;50:I8TO;51:I8TW;52:I8TQ;54:I4L4;5:HMOW;6:GVFQ;7:GBFV;8:GBGN;9:GBGE;
Vesper Way	Kirkstall	LS5	53.8272	-1.6203	100:IH5A;102:J4NU;104:J4NQ;106:J4NO;108:LJ8M;10:MAXP;11:HC0J;12:HC04;14:HC0F;15:GE67;16:GBFT;17:GBFP;18:GE61;19:GE6D;1:HCPF;20:GBGV;21:GBH4;22:GBG6;23:GBGL;24:GBGD;25:HQTA;26:IFVE;27:GBGY;28:HC0O;29:HBZS;2:HCP9;30:I6KX;31:I5LE;32:I5LD;33:IH4Y;34:I6KS;35:MDAN;36:MDAK;37:IH53;38:LNJ8;39:HSAC;3:I4KE;40:IH51;41:I5LG;42:HSAB;43:I5KM;44:LNJ6;45:I5KG;46:I5KD;47:MDAJ;48:I5K5;49:I5L4;4:HS10;50:I5L6;51:I6KM;52:I5L1;53:I5KX;54:I5KS;55:IH5H;56:MDAG;57:I6VN;58:I6VJ;5:I4KS;60:I5V0;62:IH5F;64:I5V2;66:GRKL;68:HBCX;6:HBZL;70:HS0W;72:I8JH;74:I8JF;76:I5UM;78:IH59;7:HBZC;80:IH58;82:I5LX;84:I5LU;86:I5LS;88:IH5C;8:HBZP;90:MDAL;92:HSAF;94:I5US;96:I5UK;98:I5UI;9:MAXO;
Viaduct Road	Burley	LS4	53.8030	-1.5767	FLAT 1, 1:OBWW;FLAT 10, 1:OBWN;FLAT 11, 1:OBWM;FLAT 12, 1:OBWL;FLAT 13, 1:OBWK;FLAT 14, 1:OBWJ;FLAT 15, 1:OBWI;FLAT 16, 1:OBXB;FLAT 17, 1:OBXA;FLAT 18, 1:OBX9;FLAT 19, 1:OBX8;FLAT 2, 1:OBWV;FLAT 20, 1:OBX7;FLAT 21, 1:OBX6;FLAT 22, 1:OBX5;FLAT 23, 1:OBX4;FLAT 24, 1:OBX3;FLAT 25, 1:OBX2;FLAT 26, 1:OBX1;FLAT 27, 1:OBX0;FLAT 28, 1:OBWZ;FLAT 29, 1:OBWY;FLAT 3, 1:OBWU;FLAT 30, 1:OBWX;FLAT 31, 1:OBY1;FLAT 32, 1:OBY0;FLAT 33, 1:OBXZ;FLAT 34, 1:OBXY;FLAT 35, 1:OBXX;FLAT 36, 1:OBXW;FLAT 37, 1:OBXV;FLAT 38, 1:OBXU;FLAT 39, 1:OBXT;FLAT 4, 1:OBWT;FLAT 40, 1:OBXS;FLAT 41, 1:OBXR;FLAT 42, 1:OBXQ;FLAT 43, 1:OBXP;FLAT 44, 1:OBXO;FLAT 45, 1:OBXN;FLAT 46, 1:OBXM;FLAT 47, 1:OBXL;FLAT 48, 1:OBXK;FLAT 49, 1:OBXJ;FLAT 5, 1:OBWS;FLAT 50, 1:OBXI;FLAT 51, 1:OBXH;FLAT 52, 1:OBXG;FLAT 53, 1:OBXF;FLAT 54, 1:OBXE;FLAT 55, 1:OBXD;FLAT 56, 1:OBXC;FLAT 57, 1:OBY2;FLAT 6, 1:OBWR;FLAT 7, 1:OBWQ;FLAT 8, 1:OBWP;FLAT 9, 1:OBWO;
Vicar Lane	Leeds	LS1	53.7989	-1.5398	APARTMENT 3, 56:OH0G;APARTMENT 7, 56:OH0C;APARTMENT 8, 56:OH0J;APARTMENT 9, 56:OH0K;FLAT 1 COUNTY HOUSE, 82:I5JH;FLAT 10 COUNTY HOUSE, 82:HD9K;FLAT 11 COUNTY HOUSE, 82:I5JU;FLAT 12 COUNTY HOUSE, 82:F1KB;FLAT 13 COUNTY HOUSE, 82:I5K1;FLAT 14 COUNTY HOUSE, 82:I5K0;FLAT 15 COUNTY HOUSE, 82:I5JZ;FLAT 16 COUNTY HOUSE, 82:I5JX;FLAT 17 COUNTY HOUSE, 82:LXWU;FLAT 2 COUNTY HOUSE, 82:LB25;FLAT 3 COUNTY HOUSE, 82:I5K2;FLAT 4 COUNTY HOUSE, 82:I5JN;FLAT 5 COUNTY HOUSE, 82:HD9Q;FLAT 6 COUNTY HOUSE, 82:LB26;FLAT 7 COUNTY HOUSE, 82:F1A6;FLAT 8 COUNTY HOUSE, 82:HD9N;FLAT 9 COUNTY HOUSE, 82:HD9M;FLAT THE GENERAL ELLIOTT, 3133:LXMV;
Vicarage Avenue	Gildersome	LS27	53.7553	-1.6316	10:HBHA;11:HBH8;12:HBHU;13:HBHG;14:E5YH;15:M7G2;16:HBI1;17:HBI0;18:HBHZ;19:HBHX;1:LN9R;20:HBHN;21:HBI3;22:HBHT;23:HBHR;24:E5YG;25:HBHQ;26:HBHP;27:HBHL;28:HBIL;29:HBJD;2:HBHK;30:M7G5;31:HBJB;32:II5X;33:HBJ9;34:HBJ1;35:HBJE;36:HBJ7;37:HBJ6;38:HBJ5;39:HBJ4;3:HBHJ;40:HBJ3;41:HBJ8;42:E6N8;43:HBSE;44:HBSD;45:II61;46:HBSB;47:HBSA;48:HBJF;49:II62;4:HBHI;50:II60;51:E6N9;52:HBJH;53:II5Z;54:LE2T;55:HBJG;56:E5YJ;57:HBJ2;58:IJ24;59:E8T9;5:HBH6;60:GFRS;61:GFRR;62:HBIR;63:GFRP;64:GFRN;65:IJ22;66:GFRM;67:GFRL;68:HBIS;69:M7G4;6:HBHF;70:GFRQ;71:HBJ0;72:E6N7;73:HBIZ;74:HBIY;75:HBIX;76:GFRV;7:HBHD;8:HBHC;9:HBHB;
Vicarage Avenue	Kirkstall	LS5	53.8185	-1.5970	10:MAXN;11:HBD3;12:HCNE;13:MAXQ;14:HCNL;15:HCDP;16:HCDU;17:MAXI;18:GDUY;19:GDV2;1:HCNS;20:GDUV;21:GDUS;23:HTEU;25:GDVN;2:MDA0;3:LX4V;4:HCOO;5:HCOL;6:HCOE;7:HCOA;8:HCDK;9:HBD0;
Vicarage Drive	Pudsey	LS28	53.7943	-1.6678	1:HEKO;3:HEL8;5:MB8K;THE VICARAGE:J6RQ;
Vicarage Gardens	Otley	LS21	53.9033	-1.6958	1:ETZO;2:ETZR;3:ETZU;4:ETZX;5:EQTY;6:EQU0;7:EQU4;THE VICARAGE:J6J3;
Vicarage Lane	Bramham	LS23	53.8815	-1.3502	2:K7Q0;BARDON HOUSE:IMWE;FIVEWAYS:EXHJ;HIGH BARN:IMW3;HIGH TOYNTON:IMW1;LAMBERT HOUSE:FSVO;OLD COACH HOUSE:HPKS;OLD VICARAGE HOUSE:KE4B;PROSPECT FARM COTTAGE:IMWD;THE CROFT, 1:K6H2;
Vicarage Mews	Kirkstall	LS5	53.8175	-1.5959	10:L5KQ;11:L5KR;12:L5KS;14:L5KT;15:L5KU;16:L5KV;17:L5KW;18:L5KX;19:M323;1:L5KI;20:L5KY;21:L5KZ;22:L5L0;23:L5L1;24:L5L2;2:L5KJ;3:L5KK;4:L5KL;5:L5KM;6:M322;7:L5KN;8:L5KO;9:L5KP;
Vicarage Place	Kirkstall	LS5	53.8180	-1.5965	10:GFGP;11:GFGS;12:GFGV;13:GFGI;14:GFGL;15:GFGJ;16:IJ1T;17:GFGN;19:GFGW;1:GDVK;2:L6SG;3:HTEW;4:GDVC;5:GDV7;6:GDVM;7:GFGF;8:HCOR;9:GVG4;
Vicarage Street	Kirkstall	LS5	53.8186	-1.5973	10:GDUW;11:HCDR;12:GVG1;13:HCNN;14:HBD1;15:HBD6;16:HBDB;17:HCOB;18:GVG3;19:HCON;1:HCOT;20:HCOH;21:HCNT;22:LX4U;23:HCO2;24:H9CW;25:H9DA;26:H9D5;27:H934;28:H937;29:H93C;2:HCOX;3:HCP3;4:GFGG;5:GDV8;6:MAXJ;7:GDUP;8:GDUU;9:GDV0;
Vicarage Terrace	Kirkstall	LS5	53.8185	-1.5969	10:H92R;11:GE59;12:GE5I;13:GE5E;14:GE4W;15:GDVO;16:GE57;1:MDA8;3:H9DP;4:HS0X;5:HNYH;6:I8TC;7:I8TA;8:H9DL;9:HNQ8;ROOM 1, 16:O12W;ROOM 2, 16:O12X;ROOM 3, 16:O12Y;ROOM 4, 16:O12Z;ROOM 5, 16:O130;ROOM 6, 16:O131;
Vicarage View	Kirkstall	LS5	53.8182	-1.5975	10:LX5I;12:LEC7;14:J39I;16:IGE1;18:IGDZ;20:IFOQ;22:J4OA;24:I5K3;26:J4XZ;28:IGE8;2:H92Z;30:J4Y5;4:H92X;6:HMZS;8:H92P;KIRKSTALL VICARAGE:K5SE;RECTORY, 1:K5SD;
Vicars Road	Leeds	LS8	53.8153	-1.5208	10:J4NW;11:J4O1;12:LECX;13:IGE2;14:IFOO;15:J4O6;1:J4N4;3A:J4XM;3B:J4XS;4:J4N9;5:J4XO;6:FWMB;7:J4ND;9:J4MY;FIRST FLOOR FLAT B, 8:LAAC;GROUND FLOOR FLAT A, 8:J3M5;
Vicars Terrace	Allerton Bywater	WF10	53.7458	-1.3683	1 CHURCH MEWS:NVIX;10:DZB0;11:DZAX;12:DXS9;13:DXS6;14:DXS0;15:DXRW;16:DXS4;17:DXSJ;18:DXSF;19:LU5H;1:DUZO;2 CHURCH MEWS:NVIY;20:DV9N;2:DUZL;3 CHURCH MEWS:NVIZ;3:DUZV;4 CHURCH MEWS:NVJ0;4:DUZS;5 CHURCH MEWS:NVJ1;5:DZAR;6 CHURCH MEWS:NVJ2;6:DZAO;7 CHURCH MEWS:NVJ3;7:LSYR;8:DZB6;9:DZB2;THE OLD VICARAGE:J7EG;
Vicars Terrace	Leeds	LS8	53.8149	-1.5205	10:I5UH;12:I5UL;14:E9K6;16A:FW03;16B:I5LZ;16C:I5M2;2:J4NK;6:J4NP;8:J4NV;
VICEROY VIEW	CHURWELL	LS27	53.7653	-1.5891	19:OPB7;
Vickers Avenue	Bramley	LS5	53.8134	-1.6093	10:I5KZ;11:I6KL;12:LNJ7;14:I5K6;15:I5KE;16:I5KJ;17:I5KN;18:I5LF;19:I5LH;1:I8T8;20:IH54;21:I5LL;3:F380;5:HSAG;7:I6VM;8:I6VH;9:I5KT;
VICKERS PLACE	STANNINGLEY	LS28	53.8053	-1.6668	FLAT PREMIER HOUSE:M3U7;
Vickers Street	Morley	LS27	53.7413	-1.6086	1:ENV9;3:ENVO;FLAT CROSS HALL FARM:NUNQ;
VICKERSDALE COURT	STANNINGLEY	LS28	53.8053	-1.6668	1:GWLK;2:FNKM;4:FXL3;CARAVAN AT PLOT 3:MINI;
VICKERSDALE GROVE	STANNINGLEY	LS28	53.8053	-1.6668	3:I6KQ;5:I6KZ;7:HBZZ;GARAGE SITE BETWEEN HAYDNS TERRACE:I6KU;
Victor Drive	Guiseley	LS20	53.8704	-1.7061	1 FLOWER COURT:NZYS;10:FAHD;11:FAHE;12:EF2Y;13:EF2W;15:FZZ6;17:EF33;19:EF2Z;2 FLOWER COURT:NZYT;21:GP49;2:FAHM;3 FLOWER COURT:NZYU;4 FLOWER COURT:NZYV;4:FV5B;5:FAHS;6:FAH7;7:LOWT;8:FV5A;9:FAH1;
Victoria Avenue	Morley	LS27	53.7513	-1.6021	1:JAYU;2:JAYW;3:ESBM;4:DVZV;5:GQOZ;6:DW0C;7:IJ1F;8:DVBG;FLAT AT CROSS CHURCH STREET WORKING MENS CLUB:LUWS;
Victoria Avenue	Horsforth	LS18	53.8324	-1.6502	10:KQZC;12:O4OZ;14:O4P0;16:O4P1;1:KQYT;2:KQYM;3:O4P3;4:FXIH;5:O4P2;6:KQZB;8:E777;
Victoria Avenue	Osmondthorpe	LS9	53.7951	-1.5074	10:I8UP;11:HS1G;12:I4L3;13:I4L9;14:LNIL;15:I8TH;16:I8UE;17:I8UA;18:HNP5;19:HDZJ;1:GBGG;1A:GBG2;20:GE5R;21:HNP8;22:HE0C;23:HDPL;24:HCPO;25:HDZC;26:HDPO;27:HDPU;28:HCPM;29:HNP9;2:L3W5;2A:IJ3D;2B:KJ02;30:HDZX;31:I8UB;32:I8TS;33:HCP8;34:I4KN;35:HBZ8;36:HC0B;37:GE5Z;38:GBGZ;39:GB5X;3:GE68;3A:GE62;40:HBZD;41:GBGQ;42:GBFZ;43:HMP2;44:HBZT;45:HCPA;46:IFFW;47:HDZZ;48:GVG7;49:HDPS;4:GB5Y;50:F3PX;51:HCPN;52:HCPU;53:IFVC;54:HDZR;55:I4LB;56:I8UJ;57:I8TI;58:HMQ2;59:HCPD;5:HC0C;5A:HC05;60:LXXP;61:I8UQ;62:F3PV;63:HBYV;64:HC0H;65:HC07;66:GBFQ;67:GE5Y;68:GBGI;69:GBGJ;6:GVFN;70:GB67;71:JF9Q;72:ID65;73:F1N4;74:ID69;75:ID5W;76:ID6H;77:ID6L;78:LUIH;79:ID6G;7:HBYU;80:LVZZ;81:ID60;82:IEI8;83:JCBL;85:JCBK;87:IE8D;89:IA77;8:HBZV;9:I4KM;BASEMENT FLAT, 83:LAF6;PARK HOUSE EAST END PARK:ID5P;
Victoria Avenue	Rothwell	LS26	53.7468	-1.4805	10:H1WC;11:H1WJ;12:FTDV;13:FTDU;14:FTE1;1:HSQP;2:HY3P;3:HVSB;4:HVS9;5:HY3R;6:MDD0;7:HY3J;8:HY3Q;9:H1WF;GARAGE SITE, 39:FTE0;
