Roundhay Road	Leeds	LS8	53.8167	-1.5172	101:MEYB;101:MEYC;131:HDUB;131:L9E2;131:MHCD;131:O477;145:E2ET;145:K8B4;151:HAY0;153:E2EP;153:E2EQ;153:E2ER;153:K8B5;164:HCQJ;165:H9N8;167:HDWO;179:E2EZ;179:L540;179:L541;181:E2EX;181:E2EY;181:FY1B;183:E2EV;183:E2EW;183:K95T;183:KAU9;185:LXCG;187:I8AC;193:E2EU;193:GCUC;214:NNSE;255:JGI9;255:MBLM;257:GVKK;257:KENC;261:LXAE;267:K9CV;269:NSZ8;269:NSZ9;285:JASV;285:JASW;287:GAS6;287:I6YP;343:MB9I;345:I6OV;347:I6OX;349:I6Y8;351:HPWO;353:I6YN;450:DFNW;450:M96R;456:I7ZM;460:HX8D;468:NGHP;613:JGD2;613:NFPA;651:JBV3;653:LIM5;655:K9CX;663:H9SM;665:MB9B;14 ASTORIA COURT:IRSP;15 ASTORIA COURT:KDLZ;16 ASTORIA COURT:IRSV;17 ASTORIA COURT:IRT4;18 ASTORIA COURT:IRT6;19 ASTORIA COURT:IRT9;20 ASTORIA COURT:LCZB;21 ASTORIA COURT:IRTD;22 ASTORIA COURT:MEM1;ASSISTANT MANAGERS FLAT THE ROUNDHAY:MA1B;BACK, 259:K9CU;BASEMENT FLAT, 149:NM2J;BASEMENT FLAT, 299:L74S;BASEMENT FLAT, 335:NX30;BASEMENT FLAT, 482:HQJZ;BIN STORE ASTORIA COURT:MMPY;FIRST AND SECOND FLOORS, 283:L8MP;FIRST FLOOR AND SECOND FLOOR MAISONETTE, 309:FW0S;FIRST FLOOR FLAT, 137:H9L7;FIRST FLOOR FLAT, 145:KAU8;FIRST FLOOR FLAT, 303:I7ZN;FIRST FLOOR FLAT, 331:NZFQ;FIRST FLOOR FLAT, 482:I6Z4;FIRST FLOOR FLAT, 107109:K8AU;FLAT 1 GROUND FLOOR, 161:M5S9;FLAT 1 REAR, 291:NI84;FLAT 1, 83:NIN0;FLAT 1, 97:NIN9;FLAT 1, 103:O3PF;FLAT 1, 121:GERT;FLAT 1, 124:MISR;FLAT 1, 125:NQ3T;FLAT 1, 127:M3I3;FLAT 1, 128:EZSY;FLAT 1, 132:EZT0;FLAT 1, 133:KAJ7;FLAT 1, 135:KAJ8;FLAT 1, 141:MA94;FLAT 1, 147:FW00;FLAT 1, 149:H9YR;FLAT 1, 155:IHAX;FLAT 1, 163:K95O;FLAT 1, 169:H9MO;FLAT 1, 175:HDRH;FLAT 1, 177:K95Q;FLAT 1, 191:GCUD;FLAT 1, 195:LLBV;FLAT 1, 215:NU74;FLAT 1, 218:O45P;FLAT 1, 223:MJ7R;FLAT 1, 225:GWYI;FLAT 1, 263:MMNF;FLAT 1, 264:NQ5T;FLAT 1, 299:LCNV;FLAT 1, 307:JI70;FLAT 1, 335:NME2;FLAT 1, 337:LGU0;FLAT 1, 478:O9L3;FLAT 1, 196198:M1IN;FLAT 2 FIRST FLOOR, 161:NF23;FLAT 2, 83:NIN1;FLAT 2, 97:NINA;FLAT 2, 103:O434;FLAT 2, 121:GEQV;FLAT 2, 124:MJ45;FLAT 2, 125:NQ3U;FLAT 2, 127:NQ40;FLAT 2, 128:KCPW;FLAT 2, 132:EZT1;FLAT 2, 133:K8AW;FLAT 2, 135:K8AZ;FLAT 2, 141:K9CY;FLAT 2, 147:IHD2;FLAT 2, 149:HCR1;FLAT 2, 155:K8B6;FLAT 2, 163:LWMU;FLAT 2, 169:HDWX;FLAT 2, 175:HDRE;FLAT 2, 177:K95R;FLAT 2, 191:GCUB;FLAT 2, 195:LLBW;FLAT 2, 215:NU75;FLAT 2, 218:O45Q;FLAT 2, 223:MJ7S;FLAT 2, 225:JIZX;FLAT 2, 263:MMNG;FLAT 2, 264:NQ5U;FLAT 2, 299:LCNW;FLAT 2, 307:JI71;FLAT 2, 335:NME3;FLAT 2, 337:LGU1;FLAT 2, 478:O9L4;FLAT 3 EMBASSY COURT, 333:L9GP;FLAT 3 SECOND FLOOR, 161:O9ZZ;FLAT 3, 83:NIN2;FLAT 3, 97:NINB;FLAT 3, 103:O435;FLAT 3, 121:K6FQ;FLAT 3, 125:NQ3V;FLAT 3, 127:NQ41;FLAT 3, 128:EZSZ;FLAT 3, 133:FY1A;FLAT 3, 135:L9MD;FLAT 3, 141:HPFV;FLAT 3, 147:H9YI;FLAT 3, 149:H9YL;FLAT 3, 155:L8N8;FLAT 3, 169:GFFK;FLAT 3, 177:HDRT;FLAT 3, 191:K95U;FLAT 3, 195:L8FC;FLAT 3, 225:JIZY;FLAT 3, 263:MMNH;FLAT 3, 264:NQ5V;FLAT 3, 335:NME4;FLAT 3, 337:LGU2;FLAT 4 BASEMENT, 195:MI8A;FLAT 4 EMBASSY COURT, 333:IJCZ;FLAT 4, 83:NIN3;FLAT 4, 121:JJOJ;FLAT 4, 125:NQ3W;FLAT 4, 127:NQ42;FLAT 4, 133:K8AX;FLAT 4, 135:K8B0;FLAT 4, 141:K9CZ;FLAT 4, 155:K95N;FLAT 4, 169:K95P;FLAT 4, 177:K95S;FLAT 4, 191:GFEI;FLAT 4, 225:JIZZ;FLAT 4, 263:MMNI;FLAT 4, 264:NQ5W;FLAT 4, 337:LGU3;FLAT 5 EMBASSY COURT, 333:DDDB;FLAT 5, 125:NST0;FLAT 5, 263:MMNJ;FLAT 5, 264:NQ5X;FLAT 5, 337:LGU4;FLAT 6 EMBASSY COURT, 333:KF8I;FLAT 6, 263:MMWV;FLAT 6, 264:NQ5Y;FLAT 6, 337:LGU5;FLAT 7, 264:NQ5Z;FLAT A REAR SIDE, 161:JJDQ;FLAT A SECOND FLOOR, 301:I801;FLAT A, 118:KAJ6;FLAT A, 119:GERO;FLAT A, 123:M88A;FLAT A, 129:MF8L;FLAT A, 130:LQJV;FLAT A, 134:O4BX;FLAT A, 136:KFZR;FLAT A, 139:KAJ9;FLAT A, 143:K8B2;FLAT A, 157:HBSX;FLAT A, 197:L8N9;FLAT A, 221:K95W;FLAT A, 253:NJ34;FLAT A, 275:M03P;FLAT A, 329:L6QM;FLAT A, 452:I6O8;FLAT AT, 85:LR5J;FLAT AT, 99:NFQR;FLAT AT, 220:HSIA;FLAT AT, 232:JJ8Q;FLAT AT, 251:NMYB;FLAT AT, 492:LKKN;FLAT B FIRST FLOOR, 301:I7ZX;FLAT B, 118:KFNX;FLAT B, 119:GERL;FLAT B, 123:LEB1;FLAT B, 129:JJR7;FLAT B, 134:O4BY;FLAT B, 136:KFZS;FLAT B, 139:MF8M;FLAT B, 143:K8B3;FLAT B, 157:LB2U;FLAT B, 197:I851;FLAT B, 221:K95X;FLAT B, 253:NJ35;FLAT B, 275:M03Q;FLAT B, 329:L6QN;FLAT B, 452:I6O6;FLAT C, 123:LEB2;FLAT C, 129:K8AV;FLAT C, 143:L8N7;FLAT C, 157:LE2V;FLAT C, 197:FW0B;FLAT C, 329:L6QO;FLAT D REAR OF, 197:FYZ7;FLAT D, 123:LEB3;FLAT D, 143:M4WE;FLAT LOWER GROUND FLOOR, 137:LB2T;FLAT OVER, 120122:JBV4;FLAT, 87:L9MC;FLAT, 159:DAE1;FLAT, 217:HRAX;FLAT, 222:K95Y;FLAT, 224:K9CT;FLAT, 226:M6RO;FLAT, 239:MIAN;FLAT, 273:I4BX;FLAT, 289:JASY;FLAT, 293:MDRW;FLAT, 462:FTYU;FLAT, 488490:K9D0;GARAGE SITE:GFFT;GROUND FLOOR FLAT, 137:K8B1;J FREEMAN SURGERY, 189:I80O;MAISONETTE AT, 454:K9CW;MAISONETTE BASEMENT, 464:I7ZW;PARKING AREA REAR OF 1 OAKWELL MOUNT AND, 633635:I8VM;SECOND FLOOR FLAT, 303:I5L9;SECOND FLOOR FLAT, 482:I6Z7;STUDIO FLAT AT THE ROUNDHAY:LR1Y;STUDIO FLAT, 291:O49Y;
Roundhay View	Leeds	LS8	53.8208	-1.5197	1:H9SL;2:H9SS;4:HA6J;5:HDS5;6:F268;7:IINF;10:HAZ8;12:I856;13:HAZU;14:HAZG;15:HAZJ;16:HAZO;17:H9TH;18:H9TJ;19:F26A;21:I84X;22:H9TQ;23:I84O;25:HBCQ;FIRST FLOOR ROOM, 19:JGJY;FLAT 1, 3:K9D1;FLAT 1, 9:IFF2;FLAT 1, 20:M3R0;FLAT 1, 24:K9D4;FLAT 1, 26:K9D6;FLAT 1, 27:I8AM;FLAT 1, 28:GFEC;FLAT 2, 3:K9D2;FLAT 2, 9:HAZ2;FLAT 2, 20:L8NA;FLAT 2, 24:K9D5;FLAT 2, 26:ME4I;FLAT 2, 27:GFE6;FLAT 2, 28:HPXC;FLAT 3, 9:I85D;FLAT 3, 20:K9D3;FLAT 3, 24:JCTM;FLAT 3, 26:K9D7;FLAT 3, 27:GFEB;FLAT 3, 28:IEVZ;FLAT 4, 28:MHBX;FLAT 5, 28:GCUF;FLAT A, 8:L5EC;FLAT B, 8:F12M;FLAT C, 8:L7AR;FLAT FIRST FLOOR, 11:NGHB;FLAT GROUND FLOOR, 11:NGHA;FLAT SECOND FLOOR, 11:NGHC;ROOM 1, 1:O1C4;ROOM 1, 6:HDSA;ROOM 1, 14:O1BX;ROOM 1, 16:O1BR;ROOM 2, 1:O1C5;ROOM 2, 6:HDSD;ROOM 2, 14:O1BY;ROOM 2, 16:O1BS;ROOM 3, 1:O1C6;ROOM 3, 6:IING;ROOM 3, 14:O1BZ;ROOM 3, 16:O1BT;ROOM 4, 1:O1C7;ROOM 4, 6:HA6T;ROOM 4, 14:O1C0;ROOM 4, 16:O1BU;ROOM 5, 1:O1C8;ROOM 5, 6:HA6U;ROOM 5, 14:O1C1;ROOM 5, 16:O1BV;ROOM 6, 14:O1C2;ROOM 7, 14:O1C3;ROOM BASEMENT, 19:H9T7;ROOM GROUND FLOOR, 19:H9SX;SECOND FLOOR ROOM, 19:H9T4;
Rowan Avenue	Adel	LS16	53.8573	-1.5899	1:GWSO;2:JJ2G;3:GWSP;4:JJ2F;6:JJ2E;7:JITL;8:JJ2D;9:JITM;10:JJ2C;11:JITN;15:JITO;17:MNTX;
ROWAN CLOSE	POOL IN WHARFEDALE				1:JSFY;2:LNM0;3:JSQA;4:H1US;5:JR9I;6:JPLJ;7:E74Q;8:ISCG;10:ISCC;12:ISCF;
Rowan Court	Woodlesford	LS26	53.7572	-1.4513	1:H7VB;2:IYM7;3:M337;4:H7V7;5:H7V8;6:G61L;7:G6AJ;8:G61M;9:IUNN;11:G6AI;15:HJU0;17:HO9L;
Rowan Mews	Robin Hood	WF3	53.7434	-1.5083	1:JIAB;2:JIAC;3:JIAD;4:JIAE;5:JIAF;6:JIAG;
Rowan Place	Garforth	LS25	53.7907	-1.3671	1:IJSR;2:DQ7A;3:IJSS;4:ENHN;5:ENHP;6:EM7F;7:EM7J;8:EMG9;9:ENFO;10:EN6E;11:EN6H;12:ENFM;13:EM79;14:EM75;15:IIT2;16:EM7G;17:EM7A;18:EM7C;19:EM7E;20:EN6D;21:ENG8;22:ENGB;23:ENGM;24:ENGF;25:ENGI;26:ENGK;
Rowland Place	Beeston	LS11	53.7754	-1.5468	2:M5TZ;4:I80Q;6:I807;14:I80C;16:F27Q;18:I814;19:I8AD;20:HTFX;22:I8AE;24:I80T;28:I80Y;30:GFEL;32:HDR1;34:HDRB;34:JIJT;36:HOOJ;42:HDRU;44:HOOL;46:LS9H;48:HDRV;50:F1AT;52:HDRC;54:HDRN;56:GFEX;58:JIPJ;60:F0BX;60:LMNF;62:JCTN;62:LRZ8;64:LRZ9;66:GFFW;BASEMENT FLAT, 56:KEGV;LOWER GROUND FLOOR FLAT, 28:NG7E;ROOM 1, 58:M097;ROOM 2, 58:M098;ROOM 3, 58:M099;ROOM 4, 58:M09A;ROOM 5, 58:JIPK;ROOM 6, 58:JG95;
Rowland Road	Beeston	LS11	53.7760	-1.5484	1:GFFY;3:GFFA;4:GFFE;5:I87G;6:H9MM;7:GTOB;8:HT6I;10:HT6J;11:F1AA;12:HT6K;13:H9N9;14:HT6L;15:LIH4;17:H9N5;19:HBT1;21:HBT9;23:GF1F;25:GF1B;35:LVG9;49:EPDX;52:HDWL;54:HDWH;56:HBTI;FLAT 1, 9:E2RR;FLAT 2, 9:E2RV;FLAT 3, 9:EYP3;FLAT 4, 9:E28V;FLAT, 27:GS2X;FLAT, 38:LVGA;
Rowland Terrace	Beeston	LS11	53.7760	-1.5463	2:KB5T;4:K9D9;6:HDWA;8:H9OW;10:H9YA;12:H9YD;14:II8W;16:IHAZ;18:H9OP;20:H9OS;22:H9OU;24:LX49;26:HAXZ;28:HAY3;
Roxburgh Mews	Armley	LS12	53.8098	-1.6112	1:FAPQ;2:GLNT;3:FBPN;4:FBPO;5:FBPP;6:KBYO;7:K9J8;8:F07P;9:K9J9;10:K9JA;11:KBYP;12:K9JB;14:K9JC;16:K9JD;
Roxby Close	Burmantofts	LS9	53.8034	-1.5246	1:K9DA;2:K9DB;3:JCTO;4:F1WY;5:K9DC;6:K9DD;7:K5M7;8:K5M8;9:K5M9;10:K5MA;11:K5MB;12:K5MC;14:K5MD;15:K5ME;16:K5MF;17:HPG5;18:K5MG;19:K5MH;20:K5MI;21:K5MJ;22:F1X0;23:K5MK;24:JIK1;25:K5ML;26:K5MM;27:K5MN;28:K5MO;29:K5MP;30:K5MQ;31:K5MR;32:HPG6;33:K5MS;34:F1X1;35:K5MT;36:K5MU;37:K5MV;38:K5MW;39:K5MX;40:K5MY;41:K5MZ;42:K5N0;43:K5N1;44:K5N2;45:K5N3;46:K5N4;47:F1X2;48:K5N5;49:HPG7;50:K5N6;51:K5N7;52:K5N8;53:KAST;54:LIQR;55:L6JM;56:L6JN;57:L6JO;58:KD2I;59:L6JP;60:L6JQ;61:L6JR;
Roxholme Avenue	Leeds	LS7	53.8231	-1.5233	1:HAY7;2:GRK8;3:F1Y1;4:II8Y;5:H9YS;6:HCQY;7:HCR3;8:HCR6;9:GX19;11:HCQQ;11:HCQS;12:HCQV;14:IHD4;15:GTOG;16:H9OH;17:IHAT;18:H9OG;19:IHD6;20:IHD5;21:HDQW;22:F1XZ;23:LCVX;24:HDVP;25:HDVT;26:HDVF;27:HDVC;28:F1XP;29:HDVJ;30:HDVM;31:H9LI;32:H9LM;33:H9LP;34:H9LN;35:HDVZ;36:H9LD;37:H9LB;38:IJ6T;39:HDUF;40:HDUJ;41:HDUL;42:IJ6Q;44:HDU2;
ROXHOLME COURT	CHAPELTOWN				1:O37E;2:O37F;3:O37G;4:O37H;5:O37I;
Roxholme Grove	Leeds	LS7	53.8238	-1.5259	1:HDUD;2:HDU8;3:HDUU;4:HDV1;5:LNAJ;6:HDV7;7:HDUV;8:F1XO;9:HDUZ;10:HDUX;11:LCVV;12:GER4;14:GERE;15:II2V;16:F19D;17:GEQS;18:II2Q;19:II2R;20:GER0;21:GERD;21:II32;22:GERZ;23:GERX;23:II2Y;24:GERF;25:LRYZ;26:GEPQ;27:LRYW;28:GEPX;29:GEQ3;30:GEPW;31:H9VB;33:I87M;35:I87P;37:I7JG;39:I7JI;41:I7JD;43:I87C;45:I887;47:HR3U;49:I88E;51:I88G;53:F1BY;64:I88D;
Roxholme Place	Leeds	LS7	53.8232	-1.5242	1:I882;2:I885;4:I79A;6:I79D;8:HQUT;10:I4E3;12:JCQB;14:I794;16:I796;18:F26N;20:I7JC;22:I4EO;24:JCZP;26:I79X;28:I7J9;30:I4ED;32:I4E6;34:I4EB;36:F26Z;38:I4EF;40:I4EI;42:F26O;44:JDQM;GLEDHOW MOUNT COTTAGE:L6JS;
Roxholme Road	Leeds	LS7	53.8231	-1.5233	1:I8A5;2:HR3Z;3:LIO3;4:I9B8;5:F26Q;6:I89P;7:I89S;8:I89T;9:I89O;11:NINE;
Roxholme Terrace	Leeds	LS7	53.8230	-1.5250	1:I89W;2:I89Y;3:I9B9;4:I4AM;5:LIOJ;6:F26T;7:I4AU;8:I9BC;9:I4A9;10:I4AE;11:HR4O;12:JDQL;14:I88X;15:HR3W;16:JDQC;17:I88K;18:I88N;19:I88Q;20:JDQA;21:I7SV;22:I7SY;23:I89K;24:I89N;25:I7T0;26:I897;27:I89A;29:I4EJ;30:I6UU;31:I742;32:F26D;33:I6UW;34:HB6Z;35:HB6Y;36:I6UM;37:I6UI;38:I74H;39:F26E;40:I74O;41:I74K;42:I745;43:I74F;44:I74A;45:I74D;46:HDST;47:IICM;48:HDSS;49:F269;50:HAYC;51:HDSK;52:HAYA;53:HDSO;FIRST FLOOR FLAT, 28:EX04;GROUND FLOOR FLAT, 28:M2KO;
Royal Birkdale Way	Rothwell	LS26	53.7451	-1.4697	1:NERP;2:NETW;3:NERQ;4:NETV;5:NERR;6:NETU;7:NERS;8:NETI;9:NERT;10:NETH;11:NERU;12:NETG;14:NETF;15:NERV;16:NETE;17:NERW;18:NETD;19:NERX;20:NET6;21:NERY;22:NET5;23:NERZ;24:NET4;25:NES0;26:NET3;27:NES1;28:NET2;29:NES2;30:NET1;32:NET0;34:NESZ;36:NESY;
Royal Close	Hunslet	LS10	53.7735	-1.5313	1:HU48;2:HU43;3:HU3Q;4:HU3M;5:HU3P;6:HU3T;7:JSV6;8:JSUY;9:JSV1;10:JSV3;11:GM32;12:F4Z5;14:JSUO;15:JSUS;16:ISVH;17:GNFP;18:LIDP;19:HW7S;20:ISLE;21:FZ84;22:HX6W;23:HX74;24:ISLF;25:ISKR;26:HW7O;27:HW7W;28:HW7F;29:HX6J;30:LCFY;31:IQI6;32:IQHX;33:IQI2;34:IQIZ;35:IQIS;36:GOGH;37:ISUQ;38:GUQ8;39:IQHK;40:GN51;41:IUFF;42:IUFJ;43:IUGJ;44:IUG8;45:IUFZ;46:IQ4R;47:IQ55;48:IQ62;49:IQ5K;50:IQ5F;52:IQ5M;54:HXXC;
Royal Court	Hunslet	LS10	53.7732	-1.5335	1:HVD0;2:HVCT;3:HVDM;4:HVDP;5:LJQF;6:GN2L;7:HS80;8:HVDG;9:HVDI;10:JSTC;11:HY98;12:HY96;14:FZ8K;15:JSKJ;16:JSKN;17:JSKP;18:GM0T;19:GWNX;20:HY9G;22:HY9O;
Royal Drive	Hunslet	LS10	53.7733	-1.5328	1:GN13;3:HUFO;5:HUFN;7:HW26;9:GNDV;11:F4ZB;15:JQ82;17:JQ85;19:GN2O;21:JQ7Q;23:GNDY;25:GNE2;27:LNOU;29:JJJQ;31:JQ8A;33:JQ87;35:JQ7U;37:GN2H;39:HVDA;41:HVCW;
Royal Gardens	Hunslet	LS10	53.7730	-1.5327	2:HU1G;4:HXX4;6:GM0E;8:HXWW;10:HXWS;12:HTRM;14:HXXF;16:GM0I;18:HXX9;20:IQ4M;
Royal Grove	Hunslet	LS10	53.7738	-1.5332	1:GM0C;2:HTRV;3:HRYZ;4:IQH1;5:IQH3;6:IQ79;7:FZ8H;8:HXWI;9:HXW6;10:HXW5;11:HXW2;12:HXVX;14:HXVR;15:IQHG;16:LF33;17:HXWK;18:GLR6;19:HRYL;20:HXVW;21:IQ7E;22:IQ7A;23:IQ75;24:IQ70;25:FV3F;26:GQUI;27:IQH4;28:IQGZ;29:IQGV;30:HU19;31:LF3N;33:HU1A;35:HTRX;37:HTRS;39:LCFV;
